search,title,subtitle,location,snippet,link,fulltext
Angular,"Desenvolvedor Angular/NodeJS/MySql","Muniz & Esteves Educacional","Brasília, BR","Procuramos por profissional com perfil full stack ou desenvolvedor frontend com conhecimento e experiência no desenvolvimento de ...","https://br.linkedin.com/jobs/view/desenvolvedor-angular-nodejs-mysql-at-muniz-esteves-educacional-1595975289?refId=31db4b06-a594-46ef-b419-9ec65525af19&position=12&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Procuramos por profissional com perfil full stack ou desenvolvedor frontend com conhecimento e experiência no desenvolvimento de soluções utilizando Angular. Cohecimentos em NodeJS e MySql/MAriaDB também são valorizados para a oportunidade."
Angular,"Desenvolvedor Front-end / Ux","Caderno Nacional","Brasília, BR","Conhecimento nas tecnologias javascript, css, html5, angular, react, vue, jquery, nginx, apache, consumo de api rest. Os interessados na ...","https://br.linkedin.com/jobs/view/desenvolvedor-front-end-ux-at-caderno-nacional-1626078546?refId=31db4b06-a594-46ef-b419-9ec65525af19&position=21&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Atividades Trabalhar na manutenção, evolução de nossos portais, sites e intranet. Desenvolvimento de páginas, layouts, mockups, wireframe. Transposição de layouts e aplicação de comportamento. Desenho de fluxos/cenários. Requisitos Curso superior na área de ti. Facilidade de trabalho em equipe. Bom relacionamento interpessoal. Comprometimento, pró atividade, organização. Experiência na função mínimo 2 anos. Conhecimento nas tecnologias javascript, css, html5, angular, react, vue, jquery, nginx, apache, consumo de api rest. Diferencial conhecimento em mais de um framework de front end. Experiência de usuário desenvolvimento mobile. Dias da Semana: Não Informado Horário / Período A definir A Empresa Oferece Salário: a combinar Benefícios: a combinar Os interessados na oportunidade deverão encaminhar o currículo atualizado informando a pretensão salarial."
Angular,"Analista Desenvolvedor Java","Globalweb Corp","Brasília, BR","Benefícios: Assistência médica, Assistência odontológica, Auxílio combustível, Day Off, Seguro de Vida, Vale-alimentação, ...","https://br.linkedin.com/jobs/view/analista-desenvolvedor-java-at-globalweb-corp-1615125836?refId=31db4b06-a594-46ef-b419-9ec65525af19&position=24&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Salário: Salário a combinar Horário: De segunda à sexta, das 8h às 18h Contratação: Efetivo – CLT Nível: Profissional Descrição Formação acadêmica: Superior completo em qualquer área da tecnologia. Teconologias NodeJS Java JavaScript REST HTML VueJS ou Angular 2+ Git SVN Jenkins Sonar Requisitos Desejável: Ter atuado com Selenium WebDriver, JUnit e Metodologia Ágil Scrum. Benefícios: Assistência médica, Assistência odontológica, Auxílio combustível, Day Off, Seguro de Vida, Vale-alimentação, Vale-refeição"
Angular,"Desenvolvedor PHP",Quoda,"Brasília, BR","Básico dos básicos: HTML5 (CSS3+, JavaScript, HTML), git, inglês com fluência média na escrita e conceitos básicos de segurança (...","https://br.linkedin.com/jobs/view/desenvolvedor-php-at-quoda-1508132848?refId=31db4b06-a594-46ef-b419-9ec65525af19&position=25&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Desenvolvedor PHP Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor Nível hierárquico: Especialista Localização da oferta: Brasília, DF Iniciante para intermediário (sem esse papo de júnior, sênior whatever. Precisamos de gente que dê saída nas demandas sem frescura, mas não precisa ter 500 certificações nem 15 anos de experiência). Habilidades obrigatórias: PHP e uma vibe boa. Básico dos básicos: HTML5 (CSS3+, JavaScript, HTML), git, inglês com fluência média na escrita e conceitos básicos de segurança (por exemplo, guardar senha em texto plano ou deixar a aplicação inteira em 755 é passível bullying) Adianta muito: Laravel 5+, Angular e testes unitários Ninja badge: NodeJS, Ionic, Nginx, Vagrant, Puppet, Docker e essas tecnologias e ferramentas do hype. Valorizamos o trabalho em equipe, transparência e a pró-atividade. Exigências Escolaridade Mínima: Ensino Superior Português (Avançado), Inglês (Intermediário) Banco de dados: PostgreSQL, SQL Server Programação: CSS, HTML, JavaScript, jQuery, PHP Gráficos/Web: GIMP Aplicações de Escritório: Microsoft Excel, Microsoft Outlook, Microsoft PowerPoint, Microsoft Word Sistemas Operacionais: Linux, Mac OS, Windows Benefícios adicionais: Ajuda de custo, Bônus por resultado, Vale-alimentação, Vale-transporte"
Docker,"Analista de Sistemas Java Cód.: 167531","Mirante Tecnologia","Brasília, BR","Experiência em MS-Project; UML e metodologias ágeis; Elaboração e acompanhamento de processos utilizando Bizagi;","https://br.linkedin.com/jobs/view/analista-de-sistemas-java-c%C3%B3d-167531-at-mirante-tecnologia-1574665351?refId=7c5a080b-261e-4867-aae8-07fdf483fcdd&position=9&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Nível superior completo Levantamento de requisitos; Elaboração de documentação; Elaboração e acompanhamento de processos utilizando Bizagi; Experiência em MS-Project; UML e metodologias ágeis; Execução de testes; Conhecimento Básico Java DotNet; SQL Server; DB2; Elaboração de queries; Docker/Integração; Contínua/Entrega Contínua"
Docker,"Desenvolvedor PHP","Negócios Reais","Brasília, BR","Básico dos básicos: HTML5 (CSS3+, JavaScript, HTML), git, inglês com fluência média na escrita e conceitos básicos de segurança (...","https://br.linkedin.com/jobs/view/desenvolvedor-php-at-neg%C3%B3cios-reais-1495074246?refId=7c5a080b-261e-4867-aae8-07fdf483fcdd&position=10&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Desenvolvedor PHP Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor Nível hierárquico: Especialista Localização da oferta: Brasília, DF Iniciante para intermediário (sem esse papo de júnior, sênior whatever. Precisamos de gente que dê saída nas demandas sem frescura, mas não precisa ter 500 certificações nem 15 anos de experiência). Habilidades obrigatórias: PHP e uma vibe boa. Básico dos básicos: HTML5 (CSS3+, JavaScript, HTML), git, inglês com fluência média na escrita e conceitos básicos de segurança (por exemplo, guardar senha em texto plano ou deixar a aplicação inteira em 755 é passível bullying) Adianta muito: Laravel 5+, Angular e testes unitários Ninja badge: NodeJS, Ionic, Nginx, Vagrant, Puppet, Docker e essas tecnologias e ferramentas do hype. Valorizamos o trabalho em equipe, transparência e a pró-atividade. Exigências Escolaridade Mínima: Ensino Superior Português (Avançado), Inglês (Intermediário) Banco de dados: PostgreSQL, SQL Server Programação: CSS, HTML, JavaScript, jQuery, PHP Gráficos/Web: GIMP Aplicações de Escritório: Microsoft Excel, Microsoft Outlook, Microsoft PowerPoint, Microsoft Word Sistemas Operacionais: Linux, Mac OS, Windows Benefícios adicionais: Ajuda de custo, Bônus por resultado, Vale-alimentação, Vale-transporte"
Docker,"Desenvolvedor Mobile",Quoda,"Brasília, BR","Básico dos básicos: HTML5 (CSS3+, JavaScript, HTML), git, inglês com fluência média na escrita e conceitos básicos de segurança (...","https://br.linkedin.com/jobs/view/desenvolvedor-mobile-at-quoda-1508133722?refId=7c5a080b-261e-4867-aae8-07fdf483fcdd&position=15&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Desenvolvedor Mobile Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor Nível hierárquico: Especialista Localização da oferta: Brasília, DF Iniciante para intermediário (sem esse papo de júnior, sênior whatever. Precisamos de gente que dê saída nas demandas sem frescura, mas não precisa ter 500 certificações nem 15 anos de experiência). Habilidades obrigatórias: PHP e uma vibe boa. Básico dos básicos: HTML5 (CSS3+, JavaScript, HTML), git, inglês com fluência média na escrita e conceitos básicos de segurança (por exemplo, guardar senha em texto plano ou deixar a aplicação inteira em 755 é passível bullying) Adianta muito: Laravel 5+, Angular e testes unitários Ninja badge: NodeJS, Ionic, Nginx, Vagrant, Puppet, Docker e essas tecnologias e ferramentas do hype. Valorizamos o trabalho em equipe, transparência e a pró-atividade. Exigências Escolaridade Mínima: Ensino Superior Português (Avançado), Inglês (Intermediário) Banco de dados: PostgreSQL, SQL Server Programação: CSS, HTML, JavaScript, jQuery, PHP Gráficos/Web: GIMP Aplicações de Escritório: Microsoft Excel, Microsoft Outlook, Microsoft PowerPoint, Microsoft Word Sistemas Operacionais: Linux, Mac OS, Windows Benefícios adicionais: Ajuda de custo, Bônus por resultado, Vale-alimentação, Vale-transporte"
Docker,"Analista de Suporte","Caderno Nacional","Brasília, BR","Perfil proativo e resolutivo, que tenha interesse em aprender e se aprofundar em novas tecnologias. Conhecimentos em infraestrutura e ...","https://br.linkedin.com/jobs/view/analista-de-suporte-at-caderno-nacional-1567957619?refId=7c5a080b-261e-4867-aae8-07fdf483fcdd&position=16&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Requisitos Formação superior em áreas de tecnologia. Perfil proativo e resolutivo, que tenha interesse em aprender e se aprofundar em novas tecnologias. Experiências como desenvolvedor java. Conhecimentos em infraestrutura e administração de servidores linux red hat, debian, suse e windows. Cluster de aplicações. Serviços rest, apache web server, web services soap/rest, jms, soa, agile, git, jenkins, docker. Desejável programação shell script. Conhecimentos em desenvolvimento mobile e springboot. Fundamentos de banco de dados. Dias da Semana: Não Informado Horário / Período A definir A Empresa Oferece Salário: a combinar Benefícios: a combinar Os interessados na oportunidade deverão encaminhar o currículo atualizado."
Docker,"Desenvolvedor Mobile","Negócios Reais","Brasília, BR","Básico dos básicos: HTML5 (CSS3+, JavaScript, HTML), git, inglês com fluência média na escrita e conceitos básicos de segurança (...","https://br.linkedin.com/jobs/view/desenvolvedor-mobile-at-neg%C3%B3cios-reais-1501144557?refId=7c5a080b-261e-4867-aae8-07fdf483fcdd&position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Desenvolvedor Mobile Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor Nível hierárquico: Especialista Localização da oferta: Brasília, DF Iniciante para intermediário (sem esse papo de júnior, sênior whatever. Precisamos de gente que dê saída nas demandas sem frescura, mas não precisa ter 500 certificações nem 15 anos de experiência). Habilidades obrigatórias: PHP e uma vibe boa. Básico dos básicos: HTML5 (CSS3+, JavaScript, HTML), git, inglês com fluência média na escrita e conceitos básicos de segurança (por exemplo, guardar senha em texto plano ou deixar a aplicação inteira em 755 é passível bullying) Adianta muito: Laravel 5+, Angular e testes unitários Ninja badge: NodeJS, Ionic, Nginx, Vagrant, Puppet, Docker e essas tecnologias e ferramentas do hype. Valorizamos o trabalho em equipe, transparência e a pró-atividade. Exigências Escolaridade Mínima: Ensino Superior Português (Avançado), Inglês (Intermediário) Banco de dados: PostgreSQL, SQL Server Programação: CSS, HTML, JavaScript, jQuery, PHP Gráficos/Web: GIMP Aplicações de Escritório: Microsoft Excel, Microsoft Outlook, Microsoft PowerPoint, Microsoft Word Sistemas Operacionais: Linux, Mac OS, Windows Benefícios adicionais: Ajuda de custo, Bônus por resultado, Vale-alimentação, Vale-transporte"
Docker,"PCD - Analista de Suporte","Caderno Nacional","Brasília, BR","Perfil proativo e resolutivo, que tenha interesse em aprender e se aprofundar em novas tecnologias. Conhecimentos em infraestrutura e ...","https://br.linkedin.com/jobs/view/pcd-analista-de-suporte-at-caderno-nacional-1567956658?refId=7c5a080b-261e-4867-aae8-07fdf483fcdd&position=18&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Vaga exclusiva para pessoa com deficiência  Requisitos Formação superior em áreas de tecnologia. Perfil proativo e resolutivo, que tenha interesse em aprender e se aprofundar em novas tecnologias. Experiências como desenvolvedor java. Conhecimentos em infraestrutura e administração de servidores linux red hat, debian, suse e windows. Cluster de aplicações. Serviços rest, apache web server, web services soap/rest, jms, soa, agile, git, jenkins, docker. Desejável programação shell script. Conhecimentos em desenvolvimento mobile e springboot. Fundamentos de banco de dados. Dias da Semana: Não Informado Horário / Período A definir A Empresa Oferece Salário: a combinar Benefícios: a combinar Os interessados na oportunidade deverão encaminhar o currículo atualizado."
Docker,"Especialista em Middleware","Caderno Nacional","Brasília, BR","Conhecimentos em infraestrutura e administração de servidores linux red hat, debian, suse e windows. Perfil proativo e resolutivo, que ...","https://br.linkedin.com/jobs/view/especialista-em-middleware-at-caderno-nacional-1567954301?refId=7c5a080b-261e-4867-aae8-07fdf483fcdd&position=20&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Requisitos Formação superior em áreas de tecnologia. Disponibilidade para viagens. Perfil proativo e resolutivo, que tenha interesse em aprender e se aprofundar em novas tecnologias. Experiências administração de servidores de aplicação java como jboss, wildfly etc. Ambiente de integração/entrega contínua. Experiência em migração de aplicações java. Otimização/performance/sliming de ambiente. Serviços rest, apache web server, web services soap/rest, jms, soa, agile, git, jenkins, docker. Conhecimentos em infraestrutura e administração de servidores linux red hat, debian, suse e windows. Cluster de aplicações. Desejável conhecimento na plataforma wso2. Certificações java ou jboss. Conhecimentos em loadbalancer / proxy reverso (nginx e apache). Programação shell script. Conhecimentos em desenvolvimento mobile e springboot. Fundamentos de banco de dados. Dias da Semana: Não Informado Horário / Período A definir A Empresa Oferece Salário: a combinar Benefícios: a combinar Os interessados na oportunidade deverão encaminhar o currículo atualizado."
Docker,"Analista de Governança de Tecnologia da Informação Sênior","Caderno Nacional","Brasília, BR","Ea (ferramenta atual para captação de requisitos) ou outra ferramenta disponível no mercado (exemplo: composer). Elaboração de ...","https://br.linkedin.com/jobs/view/analista-de-governan%C3%A7a-de-tecnologia-da-informa%C3%A7%C3%A3o-s%C3%AAnior-at-caderno-nacional-1573305661?refId=7c5a080b-261e-4867-aae8-07fdf483fcdd&position=22&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Atividades Levantamento de requisitos e participação de reuniões. Elaboração de documentação (casos de uso, ata de reunião, manual de usuário). Elaboração e acompanhamento de processos utilizando bizagi. Elaboração e controle de cronogramas (ms project). Requisitos Metodologia uml. Metodologia ágil (exemplo: scrum/xp/tdd). Execução de testes. Ea (ferramenta atual para captação de requisitos) ou outra ferramenta disponível no mercado (exemplo: composer). Modelagem de dados (noção). Linguagens de programação dotnet e java (conhecimento básico). Raciocínio lógico. Banco de dados sql server e db2 (conhecimento básico). Elaboração de queries. Docker/integração contínua/entrega contínua (conhecimento básico). Dias da Semana: Não Informado Horário / Período A definir A Empresa Oferece Salário: a combinar Benefícios: a combinar Os interessados na oportunidade deverão encaminhar o currículo atualizado."
EJB,"Programador Java Pleno","Caderno Nacional","Brasília, BR","Atuar com programação java / java ee para web com jsp, jax rs, jax ws, ejb, hibernate / jpa, html5, booststrap, css3, jquery e ...","https://br.linkedin.com/jobs/view/programador-java-pleno-at-caderno-nacional-1583707878?refId=efe69493-6619-4d61-8263-d1bc65d3e857&position=3&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Segmento: tecnologia Região / Bairro: Setor de Indústria e Abastecimento Atividades Atuar com programação java / java ee para web com jsp, jax rs, jax ws, ejb, hibernate / jpa, html5, booststrap, css3, jquery e datatables net. Requisitos Fácil acesso a sia. Desejável conhecimentos em dml em banco de dados oracle e postgresql. Conhecimento em restful / webservice. Experiência em modelagem de dados e utilização de bancos de dados relacionais e não relacional. Experiência em desenvolvimento em aplicações usando bd oracle. Experiência na implementação de aplicações usando padrão mvc. Experiência utilização de ferramentas de versionamento svn e git. Experiência na utilização de integração contínua. Conhecimento em alguma ferramenta de gestão de tarefas jira ou assemblagem. Experiência em alguma metodologia ágil, scrum ou kanban. Conhecimento em design patterns, refactoring e testes unitários. Experiência na manutenção de códigos legados. Desejável experiência no desenvolvimento usando ambiente linux. Experiência com sigs (sistemas de informação geográfica). Experiência com postgis / oracle spatial. Experiência com javascript. Vontade de aprender novas tecnologias e linguagens. Gostar de trabalhar em equipes. Conhecimentos avançados com banco de dados relacional. Conhecimentos avançados em orientação a objetos. Visão crítica do negócio para resolução de problemas e inovação. Inglês intermediário / avançado. Dias da Semana: De segunda-feira à sexta-feira Horário / Período Comercial A Empresa Oferece Salário: a combinar Benefícios: Vale Refeição, Vale Transporte, Convênio Médico, Convênio Odontológico, Outros Forma de contratação: CLT Os interessados na oportunidade deverão encaminhar o currículo atualizado."
EJB,"Desenvolvedor JAVA","Elyon Brasil","Brasília, BR","Conhecimentos exigidos: Java ; Ejb; Spring; Jpa ; Hibernate; Jboss; Websphere; Teste unitário; Maven; Jenkins; Sonar; Svn; Jdbc, banco ...","https://br.linkedin.com/jobs/view/desenvolvedor-java-at-elyon-brasil-1583760210?refId=efe69493-6619-4d61-8263-d1bc65d3e857&position=6&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Desenvolvedor java senior - Df Requisitos Obrigatórios Conhecimentos exigidos: Java ; Ejb; Spring; Jpa ; Hibernate; Jboss; Websphere; Teste unitário; Maven; Jenkins; Sonar; Svn; Jdbc, banco de dados Requisitos Desejáveis/flexíveis experiência em ambiente bancário ou sistemas financeiros; Banco de dados db2"
EJB,"Arquiteto SOA",Hrsoul,"Brasília, BR","A HRSoul foi criada visando atender as necessidades do mercado de TI, Telecom e Engenharia, suprindo a carência de consultorias com ...","https://br.linkedin.com/jobs/view/arquiteto-soa-at-hrsoul-1584055566?refId=efe69493-6619-4d61-8263-d1bc65d3e857&position=7&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","A HRSoul foi criada visando atender as necessidades do mercado de TI, Telecom e Engenharia, suprindo a carência de consultorias com expertise na área, assim como inovar os processos de Recursos Humanos para os demais segmentos. Arquiteto SOA – Brasília/DF Sólida experiência em arquitetura de aplicações em três camadas, modelo MVC; Padrões de projeto (enterprise integration patterns, design patterns, SOA, microservices patterns); Integração entre sistemas: Mensageria, JMS, WebSphere MQ,Web services, Barramento de serviços (WebSphere Message Broker), REST, EJB 3; Integração contínua (continuous integration), test-driven development (TDD), acceptance test-driven development (ATDD), especificação por exemplo, refactoring, entrega contínua (continuous delivery); Desenvolvimento de software ágil, incluindo o Manifesto Ágil, Scrum, Extreme Programming (XP) e Kanban; Modelagem de dados relacional e banco de dados IBM/DB2; Conceitos e implementação de recursos de segurança de aplicações (OWASP, JAAS, LDAP, RACF); Contratação CLT Full + Benefícios, atuação em Brasília/DF."
EJB,"Analista Desenvolvedor","Curriculum.com.br","Brasília, BR","Conhecimentos exigidos: Java; ejb; spring; jpa; hibernate; jboss; websphere; teste unitário; maven; jenkins; sonar; svn; jdbc, banco de ...","https://br.linkedin.com/jobs/view/analista-desenvolvedor-at-curriculum-com-br-1626094913?refId=efe69493-6619-4d61-8263-d1bc65d3e857&position=8&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Atividades pertinentes ao cargo. Conhecimentos exigidos: Java; ejb; spring; jpa; hibernate; jboss; websphere; teste unitário; maven; jenkins; sonar; svn; jdbc, banco de dados conhecimentos desejáveis: Experiência em ambiente bancário ou sistemas financeiros; banco de dados db2 competências comportamentais: Inteligência emocional; boa comunicação; postura profissional; assiduidade; resolutividade; iniciativa; flexibilidade para atuar com tecnologias legadas."
EJB,"Analista Desenvolvedor Java- BRB","Globalweb Corp","Brasília, BR","User Experience (UX) e conceitos de usabilidade; integração contínua (continuous integration), Jenkins, test-driven; development (TDD)...","https://br.linkedin.com/jobs/view/analista-desenvolvedor-java-brb-at-globalweb-corp-1620384860?refId=efe69493-6619-4d61-8263-d1bc65d3e857&position=10&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Salário: Salário a combinar Horário: De segunda à sexta, das 8h ás 18h Contratação: Efetivo – CLT Nível: Profissional Descrição Irá atuar com desenvolvimento. Requisitos Superior completo em qualquer área da tecnologia da informação. Conhecimentos Técnicos e Tecnologias  Princípios e práticas de desenvolvimento de software ágil, incluindo o manifesto Ágil, Scrum, Extreme Programming (XP) e Kanban;  Modelagem de dados relacional;  Arquitetura de aplicações em três camadas e modelo MVC;  Integração entre sistemas: Mensageria, JMS, Web services, barramento de serviços (WebSphere Message Broker), REST, EJB 3;  Javascript, ECMAScript 5 e 6 ou superior, Ajax, JQuery, Angular JS 1.5 ou superior e Bootstrap 3 ou superior, HTML 5, XML, CSS 3;  User Experience (UX) e conceitos de usabilidade; integração contínua (continuous integration), Jenkins, test-driven; development (TDD), acceptance test-driven development (ATDD), especificação por exemplo, entrega contínua (continuous delivery);  Programação Java para Web: JEE 5 e superior, JSE 5 e superior, Apache Velocity 1.6.x e superior e Spring 3.x e superior;  Servidor de Aplicação Jboss 4.2.3 e superior;  Sistema Operacional Linux;  Análise estática de código com a ferramenta SonarQube;  Refactoring de aplicações Web com ênfase na migração de regras do front-end para o back-end;  Engenharia reversa;  Gerenciamento de Transações por meio do Controle Transacional CMT;  Construção de consultas a bancos de dados em linguagem SQL;  Conceitos de controle de versão de código-fonte e uso das ferramentas Clearcase e SVN. Benefícios: Assistência médica, Assistência odontológica, Auxílio combustível, Day Off, Seguro de Vida, Vale-alimentação, Vale-refeição"
EJB,"Desenvolvedor Full Stack","Caderno Nacional","Brasília, BR","Conhecimento em jee (ejb 3+, jms), servidor de aplicações jboss (wildfly), orm com jpa / hibernate, controle transacional, javascript, ...","https://br.linkedin.com/jobs/view/desenvolvedor-full-stack-at-caderno-nacional-1583406074?refId=efe69493-6619-4d61-8263-d1bc65d3e857&position=14&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Requisitos Experiência mínima de 2 anos em desenvolvimento com java 8. Conhecimento em jee (ejb 3+, jms), servidor de aplicações jboss (wildfly), orm com jpa / hibernate, controle transacional, javascript, git, json, xml, microservices, restfull, ferramenta de teste (junit), metodologia ágil scrum, sql server 2012 +, maven. Experiência de mais de 4 anos em desenvolvimento front end em javascript. Conhecimento em es6, angular (2+), html 5, css. Desejável conhecimento bootstrap, material design, webpack / gulp, react, vuejs, gradle, groovy, microservices. Boa comunicação verbal e escrita. Ser colaborativo. Foca em resultado, prezando pela qualidade. Dias da Semana: Não Informado Horário / Período A definir A Empresa Oferece Salário: a combinar Benefícios: a combinar Forma de contratação: CLT Os interessados na oportunidade deverão encaminhar o currículo atualizado."
EJB,"Desenvolvedor JAVA",Trixti,"Brasília, BR","Empresa:ADMINIX ADMINISTRAÇÃO E SISTEMAS LTDA ME Tipo de Profissional:Programação java junior Benefícios: VT + VA + Plano ...","https://br.linkedin.com/jobs/view/desenvolvedor-java-at-trixti-1576703371?refId=efe69493-6619-4d61-8263-d1bc65d3e857&position=15&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Empresa:ADMINIX ADMINISTRAÇÃO E SISTEMAS LTDA ME Tipo de Profissional:Programação java junior Benefícios: VT + VA + Plano odontológico + Plano de saúde Horário: a definir Local de Trabalho: SIA Informações Gerais: (Regime CLT) Atuar com programação Java / Java EE para WEB com JSP, JAX-RS, JAX-WS, EJB, Hibernate/JPA. HTML 5, Booststrap, CSS3, jQuery e . Requisitos: desejáveis conhecimentos em DML em banco de dados Oracle e PostgreSQL."
EJB,"Desenvolvedor Java","VELI RH","Brasília, BR","Efetivo – CLT Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor Nível ...","https://br.linkedin.com/jobs/view/desenvolvedor-java-at-veli-rh-1609287461?refId=efe69493-6619-4d61-8263-d1bc65d3e857&position=16&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Vaga de Desenvolvedor Java em Distrito Federal. A combinar. Período Integral. Efetivo – CLT Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor Nível hierárquico: Especialista Local de trabalho: Brasília, DF Regime de contratação de tipo Efetivo – CLT Jornada Período Integral Requisitos mínimos: Oracle/PostgreSQL JBoss/Tomocat Junit Rest/EJB/JPA/JMS"
EJB,"Desenvolvedor de Aplicações Pleno","Caderno Nacional","Brasília, BR","Sólidos conhecimentos em ejb/spring, jpa/hibernate, jboss/websphere, flex/angular/javascript, jms, ibm mq series, db2, junit, mokito, ...","https://br.linkedin.com/jobs/view/desenvolvedor-de-aplica%C3%A7%C3%B5es-pleno-at-caderno-nacional-1573311301?refId=efe69493-6619-4d61-8263-d1bc65d3e857&position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Requisitos Sólidos conhecimentos em ejb/spring, jpa/hibernate, jboss/websphere, flex/angular/javascript, jms, ibm mq series, db2, junit, mokito, sonar, jenkins e maven, uml, padrões de projeto, integração contínua e sql ansi. Dias da Semana: Não Informado Horário / Período A definir A Empresa Oferece Salário: a combinar Benefícios: a combinar Os interessados na oportunidade deverão encaminhar o currículo atualizado."
Express,"Vendedor externo","Express International","Brasília, BR","O Vagas Patrocinadas é um serviço oferecido pelo Empregos.com.br as empresas que necessitam de maior urgência, abrangência ou volume ...","https://br.linkedin.com/jobs/view/vendedor-externo-at-express-international-1627176438?refId=747f0c0a-1fed-4cfb-ab8d-5ec19a07acea&position=1&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click","Atuará na receptação de equipamentos cirúrgicos e vendas. Beneficios A Combinar; Formação Acadêmica Superior cursando ou completo em Instrumentação cirúrgica, Enfermagem ou áreas afins. Experiência Possuir experiência com vendas. Salário A combinar Cargo Vendedor Empresa Express International Comércio varejista especializado de equipamentos e suprimentos de informática. Ramo Serviços O Vagas Patrocinadas é um serviço oferecido pelo Empregos.com.br as empresas que necessitam de maior urgência, abrangência ou volume de candidatos ao seu processo seletivo. A empresa patrocina uma determinada vaga e ela é divulgada para todos os usuários gratuitamente, independentemente de ser assinante ou não do Empregos.com.br."
